class,rank,token,mean_abs_shap
168,1,000 as,0.0003790703634913399
168,2,000,0.00034339232211679324
168,3,000 and,0.00032813535991505627
169,1,000 as,0.00039203759555791687
169,2,000,0.0003912076374384889
169,3,000 and,0.00034256469197592356
170,1,000 as,0.0004109694798622044
170,2,000 and,0.0003305768775608876
170,3,000,0.0003046478557405487
171,1,000 and,0.00032022645417125964
171,2,000 as,0.000295524431975142
171,3,000,0.0002671023047847434
172,1,000 as,0.0004325343681751354
172,2,000 and,0.00039149460027527495
172,3,000,0.00033844949961432295
173,1,000 as,0.00032283323155728205
173,2,000 and,0.0003076581680129435
173,3,000,0.00025737267002578145
174,1,000 as,0.00040740373845093964
174,2,000 and,0.0003446173185180329
174,3,000,0.0003314501147015193
175,1,000 and,0.00041942910995184355
175,2,000 as,0.0004162762258565642
175,3,000,0.00038602274651619383
176,1,000 as,0.0003922023882530983
176,2,000,0.0003636732292939148
176,3,000 and,0.00034696582170686685
177,1,000 and,0.0003707476748118869
177,2,000 as,0.0003052795284651478
177,3,000,0.00029087255031524163
178,1,000 as,0.0003370535265838402
178,2,000 and,0.000306098389190516
178,3,000,0.000262285294948563
179,1,000,0.000388542883969746
179,2,000 and,0.0003821717328367342
179,3,000 as,0.00036232371864837655
180,1,000 as,0.000396392195218431
180,2,000 and,0.00038582990348844863
180,3,000,0.0003449651957799919
181,1,000 as,0.00043363011283229077
181,2,000,0.00038670753965449814
181,3,000 and,0.00037387832556855574
182,1,000 as,0.0003710585368808563
182,2,000 and,0.0003202264460806964
182,3,000,0.00030722053152958405
183,1,000 as,0.00040592621861895505
183,2,000,0.0003789045605632243
183,3,000 and,0.000365635877494562
184,1,000 as,0.0003699988282424472
184,2,000 and,0.0003526984992677571
184,3,000,0.00031402138792526547
185,1,000 as,0.00035860765194103516
185,2,000,0.0003160266829469031
185,3,000 and,0.0002922833293167308
186,1,000 as,0.0003846484830579642
186,2,000 and,0.00035764914716229123
186,3,000,0.0003336714313283795
187,1,000 as,0.0004317992648347196
187,2,000,0.0003891941021012241
187,3,000 and,0.00037621802019158554
188,1,000 as,0.00039696087743818826
188,2,000 and,0.0003814172321226733
188,3,000,0.0003737973534650509
189,1,000 as,0.00047239845199807467
189,2,000 and,0.000382557377283431
189,3,000,0.00033763105399963627
190,1,000,0.00037061625771556627
190,2,000 and,0.0003584398506469127
190,3,000 as,0.0003564929460875144
191,1,000 as,0.0004486514346762792
191,2,000,0.0003449267413932842
191,3,000 and,0.0003376095001983694
192,1,000 as,0.00046855248387090093
192,2,000,0.00046069440195107317
192,3,000 and,0.00043628256739402133
193,1,000 as,0.0004192065210011444
193,2,000,0.000374692604971678
193,3,000 and,0.0003723268421603594
194,1,000 as,0.0003878405944763802
194,2,000 and,0.000371893831876422
194,3,000,0.00029523598271736216
195,1,000 as,0.0004340774935575365
195,2,000,0.00037952154957481216
195,3,000 and,0.0003346620071435881
196,1,000 as,0.00039228794938402876
196,2,000 and,0.0003749837986564489
196,3,000,0.0003568867751528827
197,1,000 as,0.000389917887876816
197,2,000,0.00036488166033360323
197,3,000 and,0.0003234420276214411
198,1,000 as,0.00039698058484296156
198,2,000,0.0003663451587350906
198,3,000 and,0.0003442791945137981
199,1,000 as,0.00044814917002191626
199,2,000 and,0.00035397387333688994
199,3,000,0.0003132636121613835
200,1,000 as,0.00044893551279129496
200,2,000,0.0004225812600408871
200,3,000 and,0.000391519488756295
201,1,000 as,0.0004192385439931125
201,2,000 and,0.0003433081941155343
201,3,000,0.0003243554668091298
202,1,000 as,0.0004324774182336174
202,2,000 and,0.00038326648448847413
202,3,000,0.0003617760486145712
203,1,000 as,0.00036880983558016636
203,2,000 and,0.0003346935975003053
203,3,000,0.00032966328212223763
204,1,000 as,0.00036912473241918744
204,2,000,0.0003235834961789432
204,3,000 and,0.00029978395233765597
205,1,000 and,0.0003550995152064931
205,2,000 as,0.00033963295899993294
205,3,000,0.0003119073730100147
206,1,000 as,0.00039141707103343334
206,2,000,0.0003627610394754796
206,3,000 and,0.00034150127392274004
207,1,000 as,0.00045361686416981264
207,2,000,0.00039104647532553645
207,3,000 and,0.00034534619852855277
208,1,000 and,0.00032500993916913983
208,2,000 as,0.0003064918910845514
208,3,000,0.0003000834080260429
209,1,000 as,0.00037152901140599757
209,2,000,0.00034968863768788727
209,3,000 and,0.0003291224092408813
210,1,000 as,0.00038294068097481605
210,2,000 and,0.00034986221739575536
210,3,000,0.0003100172554956208
211,1,000 as,0.0004924855346551323
211,2,000,0.0004384994044388093
211,3,000 and,0.00042674889130162074
212,1,000 as,0.0003897001514325863
212,2,000 and,0.0003121330773502452
212,3,000,0.000279707815576111
213,1,000 and,0.00038461909594250876
213,2,000 as,0.00033947316434083713
213,3,000,0.00030955416841433995
214,1,000 as,0.0005024725499945796
214,2,000 and,0.0003829958496444911
214,3,000,0.00036678930508682794
215,1,000 as,0.00039649157650650763
215,2,000 and,0.0003564931349301584
215,3,000,0.00030464873103496886
216,1,000 as,0.0004563031221571846
216,2,000,0.0003963081638445145
216,3,000 and,0.00036534435074376035
217,1,000 as,0.0004017230544534245
217,2,000,0.00036953973135343197
217,3,000 and,0.0003549888876036976
218,1,000 as,0.0004122026228672528
218,2,000,0.0003540197428196401
218,3,000 and,0.0003173542960587445
219,1,000,0.00032470137937837284
219,2,000 as,0.0003043999832597545
219,3,000 and,0.0002648495005938412
220,1,000 as,0.00035952625775551966
220,2,000 and,0.0003240563660303263
220,3,000,0.00029588572150547116
221,1,000 and,0.0003338894952450314
221,2,000 as,0.00032294231279069596
221,3,000,0.0002905013800113788
222,1,000 and,0.00039747076263255647
222,2,000 as,0.00035740495260241516
222,3,000,0.0003180329810016991
223,1,000 as,0.00037806497706239465
223,2,000 and,0.00030581838071776956
223,3,000,0.00029039972509721187
224,1,000 as,0.00037971213109250446
224,2,000,0.0003175966844900115
224,3,000 and,0.0002999395279582232
225,1,000,0.00040706148431490313
225,2,000 as,0.0003991421031103971
225,3,000 and,0.00036699620620236553
226,1,000 as,0.0003926232277452542
226,2,000,0.00035595239923191205
226,3,000 and,0.00034014580605297093
227,1,000 as,0.0003284852008611385
227,2,000,0.0002927939063936944
227,3,000 and,0.00028401334828292106
228,1,000 as,0.0004244756212976721
228,2,000 and,0.0003367916578551529
228,3,000,0.0002988995676768561
229,1,000 as,0.000359028327831166
229,2,000 and,0.0003395015563112317
229,3,000,0.0003327453502642063
230,1,000 as,0.0004979051823653622
230,2,000,0.0004386722128382698
230,3,000 and,0.0004227634416668287
231,1,000 as,0.0003727530956435011
231,2,000 and,0.00036740993522096146
