class,rank,token,mean_abs_shap
2,76,futures,0.005525193239670638
2,77,market,0.005395614118601009
2,78,know,0.005364550583224042
2,79,week,0.00534151506669037
2,80,year,0.005336351370492721
2,81,investor,0.00533553258738299
2,82,key,0.005322468122095967
2,83,asian,0.005314189793778946
2,84,value,0.005313940738154411
2,85,q1,0.005311748710516515
2,86,super micro,0.0052181488822995855
2,87,nvidia corporation,0.005200869294689764
2,88,ipo,0.005158682519649585
2,89,sector,0.005156629179766196
2,90,global,0.00513717747993214
2,91,economy,0.005136455365117344
2,92,markets,0.0051247872211623744
2,93,need,0.005018506365851355
2,94,falling,0.0049748483338684524
2,95,rally,0.0049404265492888275
2,96,share,0.004939810273518142
2,97,today,0.0049124010690225
2,98,thursday,0.0049102282988673545
2,99,12,0.004884286125727237
2,100,million,0.0048839319235263355
